第15任總統副總統選舉候選人在連江縣各鄉(鎮、市、區)得票數一覽表,,,,,,,,,,,
鄉(鎮、市、區)別,各組候選人得票情形,,,"有效票數A
A=1+2+...+N",無效票數B,"投票數C
C=A+B","已領未投票數
D
D=E-C","發出票數E
E=C+D",用餘票數F,"選舉人數G
G=E+F","投票率H
H=C÷G"
,"(1)
宋楚瑜
余湘","(2)
韓國瑜
張善政","(3)
蔡英文
賴清德",,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
總　計,188,"4,776","1,226","6,190",82,"6,272",0,"6,272","4,667","10,939",57.3361
　南竿鄉,114,"2,875",784,"3,773",53,"3,826",0,"3,826","2,431","6,257",61.1475
　北竿鄉,25,883,201,"1,109",14,"1,123",0,"1,123","1,066","2,189",51.3020
　莒光鄉,14,513,105,632,9,641,0,641,733,"1,374",46.6521
　東引鄉,35,505,136,676,6,682,0,682,437,"1,119",60.9473